24713	2026063	JQ1519	精彩花边绣品铺料	辅料	精采花边	白色（染色}2寸宽	6	15	1	6	
24713	2026063	JQ1519	华成里布行	里布	9088 棉里布	配主布颜色	0.8500000238418579	10	1	0.8500000238418579	
24713	2026063	JQ1519	东莞市虎门永恒拉链厂	辅料	3号隐形拉链	配主布颜色	1	3	1	1	
24714	2026064	ma040	濠泰纺织	主面料	濠泰纺织	6#棕色	1.5800000429153442	10	1	1.5800000429153442	
24714	2026064	ma040	华成里布行	里布	间棉里	黑色1200克	0.9800000190734863	10	1	0.9800000190734863	
24714	2026064	ma040	祥盛罗纹	面料	罗纹2X2	黑色	0.25	15	1	0.25	
24714	2026064	ma040	东莞市虎门永恒拉链厂	辅料	5号金属开尾拉链	配主布颜色（银牙）	1	3	1	1	
24714	2026064	ma040	洪轩绣花厂	辅料	印花 绣花	绣花	1	1	1	1	
24714	2026064	ma040		辅料	辅料	纸箱	1	1	1	1	
24714	2026064	ma040	棉绳 恒发辅料	辅料	帽绳	配主布色（银色头）	1	3	1	1	
24716	2026066	TA174		主面料	成品服装7	藏青色	1	1	1	1	
24717	2026067	KK297	嘉亿纺织	主面料	嘉亿纺织	28#白色	1.0199999809265137	10	1	1.0199999809265137	
24717	2026067	KK297	祥盛罗纹	面料	罗纹2X2	配主布颜色	0.05000000074505806	15	1	0.05000000074505806	
24717	2026067	KK297	棉绳 恒发辅料	辅料	人字带	配主布颜色	0.3499999940395355	10	1	0.3499999940395355	
24717	2026067	KK297	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24718	2026068	KK298	嘉亿纺织	主面料		#25棕色	0		1	0	
24719	2026069	PDDW270	新盛马纺织	主面料	高品质，八美锻	106号咖色	0		1	0	
24720	2026070	PDDW269		主面料	宏丰色F10633	黑白格	0		1	0	
24721	2026071	PDDW268	新盛纺织	主面料	高品质消光破卡，1211	253号咖色	0		1	0	
24722	2026072	PDDW271		主面料	源业绣品C192	白色	0		1	0	
24722	2026072	PDDW271		里布	四面弹		0		1	0	
24723	2026073	DH997S	德盛针织	主面料	德盛针织	2#白色	0.800000011920929	15	1	0.800000011920929	
24723	2026073	DH997S	祥盛罗纹	面料	祥盛罗纹 1*1 32支罗纹，	配主布颜色	0.02500000037252903	15	1	0.02500000037252903	
24723	2026073	DH997S	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24723	2026073	DH997S	佳信数码印花	辅料	印花 绣花	直喷	1	1	1	1	
24723	2026073	DH997S		辅料	辅料	纸箱	1	1	1	1	
24724	2026074	XQ125	创亿辅料（橡筋）	辅料	橡筋	黑色2 1/4	0.6000000238418579	10	2	1.2000000476837158	
24724	2026074	XQ125		主面料	橙绿肯特	橙绿肯特	2.2799999713897705	10	2	4.559999942779541	
24725	2026075	PDDW241		主面料	龙马纺织	蓝色	0.8999999761581421	10	1	0.8999999761581421	
24725	2026075	PDDW241		里布	四面弹里布	白色	0.9200000166893005	10	1	0.9200000166893005	
24725	2026075	PDDW241		主面料	龍马	蓝色格子	0.8999999761581421	10	1	0.8999999761581421	
24726	2026076	PDDW267K	宏丰色织	主面料	f105665	黄色白条	0		1	0	
24727	2026077	PDDW267S	宏丰色织	主面料	f105665	黄色白条	0		1	0	
24728	2026078	PDDW266		主面料	直贡呢	15号深蓝色	0		1	0	
24729	2026079	PDDW265		主面料	鸿丰8955	5号黄色	0		1	0	
24729	2026079	PDDW265		里布	四面弹	配色	0		1	0	
24730	2026080	PDDW263		主面料	金源花边	白色	0		1	0	
24730	2026080	PDDW263		面料	佳泰四面弹	黑色	0		1	0	
24731	2026081	PDDW262		主面料	新意绣品	红色	0		1	0	
24732	2026082	PDDW261	恒泰布业	主面料	加厚色丁	白色	0		1	0	
24733	2026083	PDDW260		主面料	朝红纺织，7366	20号红色格子	0		1	0	
24734	2026084	PDDW259	新盛纺织	主面料	230克蚂蚁布	黑色	0		1	0	
24735	2026085	PDDW258		主面料	佳泰	白色	0		1	0	
24735	2026085	PDDW258	巨鑫纺织	里布	牛奶丝	白色	0		1	0	
24736	2026086	PDDW257		主面料	风格	绿色格子	0		1	0	
24737	2026087	XH3025J	华胜蜡布	主面料	蜡布	绿色	3.450000047683716	15	100	345.0000047683716	
24737	2026087	XH3025J	棉绳 恒发辅料	辅料	即便条	配主布颜色	7.5	10	100	750	
24739	2026088	PDD117		主面料	联新纺织	灰色	1.590000033378601	10	200	318.0000066757202	
24739	2026088	PDD117		辅料	裤子拉链	配主布色	1	3	200	200	
24739	2026088	PDD117		辅料	橡筋	配色1寸宽	1.7000000476837158	10	200	340.00000953674316	
24739	2026088	PDD117		辅料	调节扣	银色1寸宽	2	3	200	400	
24739	2026088	PDD117		辅料	透明扣	白色2cm	6	3	200	1200	
24739	2026088	PDD117		辅料	勾扣	银色西裤勾扣	1	3	200	200	
24740	2026089	PDD147		主面料	新林智纺织	白色	1.309999942779541	10	120	157.19999313354492	
24740	2026089	PDD147		辅料	3号隐形拉链	白色	1	3	120	120	
24741	2026090	PDDA175		主面料	广州新盛	杏色	1.6100000143051147	10	75	120.7500010728836	
24741	2026090	PDDA175		辅料	3号隐形拉链	配主布色	1	3	75	75	
24742	2026091	PDDA235		主面料	行通	蓝白条	1.2999999523162842	10	80	103.99999618530273	
24743	2026092	252148		主面料	伟业纺织	白色	0.5600000023841858	8	650	364.00000154972076	
24743	2026092	252148		主面料	伟业纺织	黑色	0.5600000023841858	8	260	145.6000006198883	
24743	2026092	252148		主面料	伟业布行单面拉架	杏色	0.5600000023841858	8	130	72.80000030994415	
24744	2026093	Er110		主面料	32支超薄爽滑冰瓷棉 180-190gsm 180CM包边	蓝色 14号	0		100	0	32支超薄爽滑冰瓷棉 180-190gsm 180CM包边 黑色
24746	2026095	KK299		主面料	成衣采购	黑色	1	1	1	1	
24747	2026096	PDD144		主面料	金记纺织	黑色	1.7100000381469727	10	261	446.31000995635986	
24747	2026096	PDD144		辅料	3号隐形拉链	黑色长24寸	1	3	261	261	
24748	2026097	PDD150		主面料	鸿利纺织	牛仔蓝	1.3899999856948853	10	180	250.19999742507935	
24748	2026097	PDD150		辅料	摇头扣	银色	8	3	180	1440	
24749	2026098	XH3046J	成丰达人造皮	主面料	成丰达人造皮	黑色	1.2300000190734863	8	110	135.3000020980835	
24749	2026098	XH3046J	色丁梭织 华亚纺织	里布	色丁	白色	0.949999988079071	10	110	104.49999868869781	
24749	2026098	XH3046J		面料	罗纹2X2	配主布颜色	0.28999999165534973	15	110	31.89999908208847	
24749	2026098	XH3046J	利泰辅料	辅料	四合扣（直径1.5CM)	黑色	7	3	110	770	
24750	2026099	XH2979S	德盛针织	主面料	德盛针织	18#黄色	0.6000000238418579	10	100	60.00000238418579	
24750	2026099	XH2979S	祥盛罗纹	主面料	1*1罗纹	配主布颜色	0.06199999898672104	15	100	6.199999898672104	
24750	2026099	XH2979S	利泰辅料	辅料	即便条	蓝色	1.5	10	100	150	
24751	2026100	XH3166	港源麻棉	主面料	港源棉麻	111#浅棕色	3	10	1	3	
24751	2026100	XH3166	前卫衬朴	辅料	30D雪纺朴	黑色	0.3499999940395355	10	1	0.3499999940395355	
24751	2026100	XH3166	东莞市虎门永恒拉链厂	辅料	5号隐形拉链	配主布颜色	1	3	1	1	
24751	2026100	XH3166		辅料	辅料	纸箱	1	1	1	1	
24753	2026102	XH3164	森和纺织	主面料	森和纺织	7#杏色	2.069999933242798	15	1	2.069999933242798	
24753	2026102	XH3164	华成里布行	里布	四面弹里布	配主布色	1.3899999856948853	10	1	1.3899999856948853	
24753	2026102	XH3164		辅料	迅发蕾丝	黑色3寸宽	0.18000000715255737	10	1	0.18000000715255737	
24753	2026102	XH3164		辅料	流苏绳	黑色	1	3	1	1	
24753	2026102	XH3164		辅料	辅料	纸箱	1	1	1	1	
24754	2026103	PE063-2	巨丰纺织	主面料	巨丰纺织	2#牙白	0.8999999761581421	15	1	0.8999999761581421	
24754	2026103	PE063-2	祥盛罗纹	面料	祥盛罗纹 1*1 32支罗纹，	配主布颜色	0.02500000037252903	15	1	0.02500000037252903	
24754	2026103	PE063-2	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24755	2026104	ma039 m1		主面料	绍兴夏帆纺织	2#白色	1.100000023841858	10	1	1.100000023841858	
24755	2026104	ma039 m1	前卫衬朴	辅料	30D雪纺朴	白色	0.3499999940395355	10	1	0.3499999940395355	
24755	2026104	ma039 m1	鸿丝织带	辅料	棉织带	黑色绒1/2宽	2	10	1	2	
24755	2026104	ma039 m1	棉绳 恒发辅料	辅料	即便条	黑色	2.799999952316284	10	1	2.799999952316284	
24755	2026104	ma039 m1	彩旗烫画印花厂	辅料	印花 绣花	烫钻	1	1	1	1	
24759	2026108	XH3169S	港源麻棉	主面料	港源棉麻	74绿色	1.3700000047683716	10	1	1.3700000047683716	
24759	2026108	XH3169S	前卫衬朴	辅料	30D雪纺朴	黑色	0.44999998807907104	10	1	0.44999998807907104	
24759	2026108	XH3169S	添彩纽扣	辅料	扣子	1.5CM（染主布颜色）	10	3	1	10	
24759	2026108	XH3169S	利泰辅料	辅料	辅料	纸箱	1	1	1	1	
24760	2026109	XH3169K	港源麻棉	主面料	港源棉麻	74#绿色	2.1500000953674316	10	1	2.1500000953674316	
24760	2026109	XH3169K	前卫衬朴	辅料	30D雪纺朴	黑色	0.25	10	1	0.25	
24760	2026109	XH3169K	东莞市虎门永恒拉链厂	辅料	裤子拉链	配主布颜色	1	3	1	1	
24760	2026109	XH3169K	添彩纽扣	辅料	扣子	配主布颜色2CM	1	3	1	1	
24760	2026109	XH3169K	华顺橡筋	辅料	1 7/8宽丈巾	白色	0.6499999761581421	15	1	0.6499999761581421	
24760	2026109	XH3169K		辅料	辅料	纸箱	1	1	1	1	
24761	2026110	RU080-S	巨鑫纺织	主面料		1号黑色	0		1	0	4级双面单磨；03411#；152CM*260gsm;80%涤纶20%氨纶
24762	2026111	XH3168	濠泰纺织	主面料	濠泰纺织	29#黄色	4.369999885559082	15	1	4.369999885559082	
24762	2026111	XH3168	前卫衬朴	辅料	30D雪纺朴	白色	0.3499999940395355	10	1	0.3499999940395355	
24762	2026111	XH3168	添彩纽扣	辅料	扣子	配主布颜色1.2CM	4	3	1	4	
24762	2026111	XH3168		辅料	辅料	纸箱	1	1	1	1	
24763	2026112	RU080-K		辅料	腰带绳	黄色扁绳	1	1	1	1	
24763	2026112	RU080-K		辅料	橡筋	白色1寸7分	1	10	1	1	
24765	2026114	XH3167S	嘉亿纺织	主面料	嘉亿纺织	黑色	1.059999942779541	10	1	1.059999942779541	
24765	2026114	XH3167S	华成里布行	里布	四面弹里布	配主布色	1	10	1	1	
24765	2026114	XH3167S	祥盛罗纹	面料	罗纹2X2	配主布颜色	0.2800000011920929	15	1	0.2800000011920929	
24765	2026114	XH3167S	前卫衬朴	辅料	针织朴	黑色	0.30000001192092896	10	1	0.30000001192092896	
24765	2026114	XH3167S	金点包扣	辅料	主布包扣	1.5CM	6	3	1	6	
24765	2026114	XH3167S	棉绳 恒发辅料	辅料	棉织带	白色3/8宽	0.6000000238418579	10	1	0.6000000238418579	
24765	2026114	XH3167S		辅料	辅料	纸箱	1	1	1	1	
24766	2026115	JQ1342	东莞市虎门永恒拉链厂	辅料			0		35	0	
24767	2026116	EL144	华夏纺织	面料	华夏针织	227#蓝色	0.47999998927116394	10	1	0.47999998927116394	
24767	2026116	EL144	东莞市虎门永恒拉链厂	辅料	3号隐形拉链	配主布颜色	1	1	1	1	
24767	2026116	EL144	前卫衬朴	辅料	针织朴	白色	0.25	10	1	0.25	
24767	2026116	EL144	利泰辅料	辅料	蝴蝶结	白色	3	3	1	3	
24767	2026116	EL144		辅料	辅料	纸箱	1	1	1	1	
24768	2026117	XH3167K	嘉亿纺织	主面料	嘉亿布行	黑色	1.4500000476837158	10	1	1.4500000476837158	
24768	2026117	XH3167K	前卫衬朴	辅料	针织朴	黑色	0.20000000298023224	10	1	0.20000000298023224	
24768	2026117	XH3167K	东莞市虎门永恒拉链厂	辅料	裤子拉链	配主布颜色	1	3	1	1	
24768	2026117	XH3167K	添彩纽扣	辅料	扣子	黑色2CM	1	3	1	1	
24768	2026117	XH3167K	华顺橡筋	辅料	丈巾2寸宽	黑色	0.4300000071525574	15	1	0.4300000071525574	
24768	2026117	XH3167K	棉绳 恒发辅料	辅料	棉织带	白色3/8宽	4.400000095367432	10	1	4.400000095367432	
24768	2026117	XH3167K		辅料	辅料	纸箱	1	1	1	1	
24770	2026119	PE070-2	华夏纺织	主面料	华夏针织	182#活性黑	0.9599999785423279	15	1	0.9599999785423279	
24770	2026119	PE070-2	祥盛罗纹	面料	祥盛罗纹 1*1 32支罗纹，	配主布颜色	0.029999999329447746	15	1	0.029999999329447746	
24770	2026119	PE070-2	棉绳 恒发辅料	辅料	人字带	配主布颜色	0.3499999940395355	10	1	0.3499999940395355	
24770	2026119	PE070-2	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24772	2026121	PE072-2	盈晟针织	主面料	盈晟针织	110#黑色	1.4500000476837158	15	1	1.4500000476837158	
24772	2026121	PE072-2	祥盛罗纹	面料	罗纹2X2	黑色	0.25	15	1	0.25	
24772	2026121	PE072-2	棉绳 恒发辅料	辅料	帽绳	配主布色	1	3	1	1	
24772	2026121	PE072-2	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24773	2026122	XH2818	华成里布行	里布	里布	斜纹里黑色	1.8899999856948853	10	60	113.39999914169312	
24773	2026122	XH2818	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑色边金牙	1	3	60	60	
24773	2026122	XH2818	荣威特蜡布	主面料	蜡布	黄色	4.199999809265137	15	60	251.9999885559082	
24774	2026123	XQ028		辅料	橡筋	黑色1 3/4	0.9200000166893005	10	100	92.00000166893005	
24774	2026123	XQ028		主面料	橙绿肯特	橙绿肯特	3.799999952316284	10	100	379.9999952316284	
24775	2026124	KR129-S	巨丰纺织	主面料	巨丰纺织	白色	1.350000023841858	12	1	1.350000023841858	
24775	2026124	KR129-S	祥盛罗纹	面料	罗纹2X2	配主布颜色	0.2800000011920929	15	1	0.2800000011920929	
24775	2026124	KR129-S	棉绳 恒发辅料	辅料	人字带	配主布颜色	0.3499999940395355	10	1	0.3499999940395355	
24775	2026124	KR129-S	华顺橡筋	辅料	透明带1/4		0.699999988079071	10	1	0.699999988079071	
24775	2026124	KR129-S	友谊印花厂	辅料	印花 绣花	印花	1	1	1	1	
24775	2026124	KR129-S		辅料	辅料	纸箱	1	1	1	1	
24776	2026125	YQ270		辅料	5号隐形拉链	黑色12寸	1	3	100	100	
24776	2026125	YQ270		主面料	蜡布	白底蓝花瓣	3.9800000190734863	10	100	398.00000190734863	
24778	2026127	XH3046C	色丁梭织 华亚纺织	里布	色丁	白色	1.0800000429153442	10	1	1.0800000429153442	
24778	2026127	XH3046C		面料	罗纹2X2	配主布颜色	0.28999999165534973	15	1	0.28999999165534973	
24778	2026127	XH3046C	利泰辅料	辅料	四合扣（直径1.5CM)	黑色	7	3	1	7	
24778	2026127	XH3046C	东莞市成达人造革	主面料	皮	62#蓝色	1.2599999904632568	10	1	1.2599999904632568	
24779	2026128	XH3151K	鸿利纺织	主面料	鸿利纺织	黑色	2.4000000953674316	15	1	2.4000000953674316	
24779	2026128	XH3151K	创亿辅料（橡筋）	辅料	3/4丈巾	黑色	0.699999988079071	15	1	0.699999988079071	
24779	2026128	XH3151K	华顺橡筋	辅料	丈巾1 1/2宽	黑色	0.75	15	1	0.75	
24779	2026128	XH3151K		辅料	辅料	纸箱	1	1	1	1	
24780	2026129	XH3151T	鸿利纺织	主面料	鸿利纺织	黑色	1.3899999856948853	10	1	1.3899999856948853	
24780	2026129	XH3151T	华顺橡筋	辅料	丈根1/4	黑色	0.8999999761581421	10	1	0.8999999761581421	
24780	2026129	XH3151T	创亿辅料（橡筋）	辅料	丈根3/8宽	黑色	0.699999988079071	15	1	0.699999988079071	
24780	2026129	XH3151T	恒力打揽	辅料	印花 绣花	打揽	1	1	1	1	
24780	2026129	XH3151T	东莞市虎门永恒拉链厂	辅料	3号隐形拉链	黑色	1	3	1	1	
24780	2026129	XH3151T		辅料	辅料	纸箱	1	1	1	1	
24781	2026130	XH3160S		主面料	21支2*2罗纹	大白色	0.6299999952316284	15	1	0.6299999952316284	
24782	2026131	XH2911	德盈网布	主面料	德盛针织	白色	0.5600000023841858	10	50	28.00000011920929	
24782	2026131	XH2911	聚能蜡布	面料	蜡布	橙色	4.349999904632568	10	50	217.49999523162842	
24782	2026131	XH2911	华成里布行	辅料	针织里布	配主布颜色	0.5	10	100	50	
24782	2026131	XH2911	东莞市虎门永恒拉链厂	辅料	5号隐形拉链	黑色/橙色	1	3	100	100	
24782	2026131	XH2911	华顺橡筋	辅料	透明带1/4		2	10	100	200	
24782	2026131	XH2911	华胜蜡布	面料	蜡布印花	棕色	4.349999904632568	10	50	217.49999523162842	
24782	2026131	XH2911	德盈网布	面料	德盈网纱	白色	0.5600000023841858	10	50	28.00000011920929	
24783	2026132	JQ1634		主面料	成品服装7	黑色	1	1	1	1	
24783	2026132	JQ1634		主面料			0		1	0	
24784	2026133	JQ1635		主面料	成品服装7	黑色	1	1	1	1	
24787	2026136	ma041		主面料	成品服装7	花灰色	1	1	1	1	
24787	2026136	ma041	彩旗烫画印花厂	辅料	印花 绣花	彩旗	1	1	1	1	
24787	2026136	ma041		辅料	辅料	纸箱	1	1	1	1	
24788	2026137	ma042		主面料	成品服装7	洗水黑	1	1	1	1	
24788	2026137	ma042	彩旗烫画印花厂	辅料	印花 绣花	洗水黑	1	1	1	1	
24788	2026137	ma042		辅料	辅料	纸箱	1	1	1	1	
24789	2026138	KK298	嘉亿纺织	主面料	嘉亿纺织	25棕色	0.3499999940395355	10	1	0.3499999940395355	
24790	2026139	PDDW256	新盛马纺织	主面料	编号929的203米白	白色	1.75	10	1	1.75	
24790	2026139	PDDW256		面料	上节羽毛	白色	0.36000001430511475	10	1	0.36000001430511475	
24790	2026139	PDDW256		里布	牛奶丝140-180克	白色	1.3600000143051147	10	1	1.3600000143051147	
24790	2026139	PDDW256		辅料	隐形拉链	白色	1	3	1	1	
24791	2026140	JQ1636	北方毛绒王	面料	鹏发毛绒 派克毛	7#棕色	0.4399999976158142	10	1	0.4399999976158142	
24791	2026140	JQ1636	濠泰纺织	里布	濠泰纺织	配主布颜色	1.399999976158142	15	1	1.399999976158142	
24791	2026140	JQ1636	利泰辅料	辅料	钩扣	9号布钩扣（主布）	5	3	1	5	
24791	2026140	JQ1636	棉绳 恒发辅料	辅料	人字带	配主布颜色	0.10000000149011612	15	1	0.10000000149011612	
24791	2026140	JQ1636	肩棉 胸棉 大丰辅料	辅料	肩棉	白色	1	3	1	1	
24792	2026141	JQ1033	濠泰纺织	主面料	濠泰纺织	白色	0.6600000262260437	15	1	0.6600000262260437	
24792	2026141	JQ1033	浩东花边	辅料	浩东花边	白色（杏色）	1	15	1	1	
24792	2026141	JQ1033	前卫衬朴	辅料	30D雪纺朴	白色	0.5	10	1	0.5	
24793	2026142	XH3170		主面料	蜡布	颜色1	3	15	1	3	
24793	2026142	XH3170	华成里布行	里布	斜纹里	黑色	0.7799999713897705	10	1	0.7799999713897705	
24793	2026142	XH3170	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24795	2026144	JQ1033	濠泰纺织	主面料	濠泰纺织	白色	0.6600000262260437	15	50	33.000001311302185	
24795	2026144	JQ1033	浩东花边	辅料	鹏业花边	白色（杏色）	1	15	50	50	
24795	2026144	JQ1033	前卫衬朴	辅料	30D雪纺朴	白色	0.5	10	50	25	
24796	2026145	XH3171		主面料	蜡布	颜色1	3.5799999237060547	15	1	3.5799999237060547	
24796	2026145	XH3171	华成里布行	里布	斜纹布	黑色	0.44999998807907104	10	1	0.44999998807907104	
24796	2026145	XH3171	前卫衬朴	辅料	针织朴	黑色	0.3499999940395355	10	1	0.3499999940395355	
24796	2026145	XH3171	东莞市虎门永恒拉链厂	辅料	5号隐形拉链	黑色	1	3	1	1	
24796	2026145	XH3171		辅料	辅料	纸箱	1	3	1	1	
24797	2026146	XH3172	华胜蜡布	主面料	蜡布	颜色1	4.119999885559082	15	1	4.119999885559082	
24797	2026146	XH3172	华成里布行	里布	斜纹布	黑色	3.059999942779541	10	1	3.059999942779541	
24797	2026146	XH3172		辅料	辅料	纸箱	1	1	1	1	
24798	2026147	XH3173	聚能蜡布	主面料	蜡布	颜色1	4.650000095367432	15	1	4.650000095367432	
24798	2026147	XH3173	华成里布行	里布	斜纹里	黑色	0.6800000071525574	10	1	0.6800000071525574	
24798	2026147	XH3173		辅料	辅料	纸箱	1	1	1	1	
24799	2026148	XH3174	聚能蜡布	主面料	聚宏网布	黑色	2.2100000381469727	15	1	2.2100000381469727	
24799	2026148	XH3174	华胜蜡布	面料	蜡布	颜色1	0.550000011920929	15	1	0.550000011920929	
24799	2026148	XH3174	华成里布行	里布	斜纹布	黑色	1.6399999856948853	10	1	1.6399999856948853	
24799	2026148	XH3174	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24799	2026148	XH3174	创亿辅料（橡筋）	辅料	丈根1/4	黑色	0.5	15	1	0.5	
24799	2026148	XH3174		辅料	辅料	纸箱	1	1	1	1	
24800	2026149	PDDW158		主面料	恒丰佳纺织	蓝色花	1.2300000190734863	10	150	184.50000286102295	
24800	2026149	PDDW158		辅料	橡筋	配主布色	0.5	10	150	75	
24801	2026150	XH3175	华胜蜡布	主面料	蜡布	颜色1	2.799999952316284	15	1	2.799999952316284	
24801	2026150	XH3175	德盈针纺	面料	德盈针织	黑色	0.3799999952316284	10	1	0.3799999952316284	
24801	2026150	XH3175	华成里布行	里布	斜纹里	黑色	1.3700000047683716	10	1	1.3700000047683716	
24801	2026150	XH3175	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24801	2026150	XH3175		辅料	辅料	纸箱	1	1	1	1	
24803	2026152	XH3176	聚能蜡布	主面料	蜡布	颜色1	2.1500000953674316	15	1	2.1500000953674316	
24803	2026152	XH3176	华成里布行	辅料	斜纹布	黑色	1.100000023841858	10	1	1.100000023841858	
24803	2026152	XH3176	前卫衬朴	辅料	针织朴	黑色	1.2000000476837158	10	1	1.2000000476837158	
24803	2026152	XH3176	金点包扣	辅料	日字扣	配主布颜色	1	3	1	1	
24803	2026152	XH3176	利泰辅料	辅料	鸡眼+胶垫	0.5CM银色	7	5	1	7	
24803	2026152	XH3176	华顺橡筋	辅料	丈根3/8宽	黑色	0.5	15	1	0.5	
24803	2026152	XH3176	金点包扣	辅料	主布包扣	2.2CM	1	3	1	1	
24803	2026152	XH3176	肩棉 胸棉 大丰辅料	辅料	肩棉	黑色	1	3	1	1	
24803	2026152	XH3176		辅料	辅料	纸箱	1	1	1	1	
24804	2026153	AL200		面料	雅丽纺织	40#黑色	0.20999999344348907	15	1	0.20999999344348907	
24804	2026153	AL200		里布	雅丽纺织	蓝色活性黑	0.44999998807907104	10	1	0.44999998807907104	
24804	2026153	AL200	东莞市虎门永恒拉链厂	辅料	裤子拉链	配主布颜色	1	3	1	1	
24804	2026153	AL200	利泰辅料	辅料	摇头扣	黑色	1	3	1	1	
24805	2026154	PE021S	伟盛纺织	主面料	伟盛纺织	20#黑色	1.7699999809265137	15	1	1.7699999809265137	
24805	2026154	PE021S	针织 潮新布行	里布	潮新布行	黑色	0.8999999761581421	10	1	0.8999999761581421	
24805	2026154	PE021S	前卫衬朴	辅料	针织朴	黑色	0.30000001192092896	10	1	0.30000001192092896	
24805	2026154	PE021S	东莞市虎门永恒拉链厂	辅料	5号胶牙拉链	黑色（开尾）	1	3	1	1	
24805	2026154	PE021S	利泰辅料	辅料	鸡眼+胶垫	枪色0.5CM	4	5	1	4	
24805	2026154	PE021S	棉绳 恒发辅料	辅料	即便条	反光银色	6	10	1	6	
24805	2026154	PE021S	利泰辅料	辅料	猪鼻扣	银色	2	3	1	2	
24805	2026154	PE021S	华顺橡筋	辅料	丈巾2寸宽	黑色	0.699999988079071	15	1	0.699999988079071	
24805	2026154	PE021S	华顺橡筋	辅料	圆丈巾1/8宽	黑色	1.3799999952316284	10	1	1.3799999952316284	
24806	2026155	XH3177	华胜蜡布	主面料	蜡布	颜色1	3.5799999237060547	15	1	3.5799999237060547	
24806	2026155	XH3177	宏达里布	里布	斜纹里	黑色	2.8499999046325684	10	1	2.8499999046325684	
24806	2026155	XH3177	添彩纽扣	辅料	扣子	黑色1.5CM	12	3	1	12	
24806	2026155	XH3177	濠泰纺织	面料	濠泰纺织	黑色	0.20000000298023224	15	1	0.20000000298023224	
24806	2026155	XH3177	前卫衬朴	辅料	针织朴	黑色	0.3499999940395355	10	1	0.3499999940395355	
24806	2026155	XH3177		辅料	辅料	纸箱	1	1	1	1	
24808	2026157	XH3179		主面料	蜡布	颜色1	3.1500000953674316	15	1	3.1500000953674316	
24808	2026157	XH3179	华成里布行	里布	斜纹里	黑色	0.9700000286102295	10	1	0.9700000286102295	
24808	2026157	XH3179	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24808	2026157	XH3179	利泰辅料	辅料	辅料	纸箱	1	1	1	1	
24809	2026158	XH3181	华胜蜡布	主面料	蜡布	颜色1	3.5999999046325684	15	1	3.5999999046325684	
24809	2026158	XH3181	华成里布行	里布	斜纹里	黑色	1.0299999713897705	10	1	1.0299999713897705	
24809	2026158	XH3181	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24810	2026159	PE021K	伟盛纺织	主面料	伟盛纺织	41#黑色	1.899999976158142	15	2	3.799999952316284	
24810	2026159	PE021K	伟盛纺织	主面料	潮新布行	黑色网布	1.0399999618530273	10	2	2.0799999237060547	
24810	2026159	PE021K	东莞市虎门永恒拉链厂	辅料	防水拉链	3#黑色	2	3	2	4	
24810	2026159	PE021K	棉绳 恒发辅料	辅料	即便条	反光银色	3.799999952316284	10	2	7.599999904632568	
24810	2026159	PE021K	华顺橡筋	辅料	丈巾2寸宽	黑色	1	15	2	2	
24810	2026159	PE021K	利泰辅料	辅料	猪鼻扣	银色	2	3	2	4	
24810	2026159	PE021K	华顺橡筋	辅料	圆丈巾1/8宽	黑色	1.1200000047683716	10	2	2.240000009536743	
24810	2026159	PE021K	利泰辅料	辅料	鸡眼+胶垫	枪色0.5CM	4	3	2	8	
24811	2026160	XH3182		主面料	蜡布	颜色1	2.180000066757202	15	1	2.180000066757202	
24811	2026160	XH3182	华成里布行	里布	斜纹布	黑色	0.8799999952316284	10	1	0.8799999952316284	
24811	2026160	XH3182	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24812	2026161	XH3183		主面料	蜡布	颜色1	0		1	0	
24812	2026161	XH3183	华成里布行	里布	斜纹里	黑色	0	10	1	0	
24812	2026161	XH3183	东莞市虎门永恒拉链厂	辅料	5号金属闭尾拉链	黑边金牙	1	3	1	1	
24812	2026161	XH3183		辅料	辅料	纸箱	1	1	1	1	
24813	2026162	XH3184S	华胜蜡布	主面料	蜡布	颜色1	3.25	15	1	3.25	
24813	2026162	XH3184S	华成里布行	里布	斜纹里	黑色	1.0700000524520874	10	1	1.0700000524520874	
24813	2026162	XH3184S	前卫衬朴	辅料	针织朴	黑色	0.44999998807907104	10	1	0.44999998807907104	
24813	2026162	XH3184S	添彩纽扣	辅料	扣子	黑色2.2CM	3	3	1	3	
24813	2026162	XH3184S	金点包扣	辅料	日字扣	配主布颜色2 1/2宽	1	3	1	1	
